index,set
36088,train
68578,train
4264,train
29835,train
21455,train
34817,train
59665,train
53918,train
9312,train
4193,train
61957,train
39881,train
3846,train
65858,train
70220,train
12585,train
27821,train
63770,train
59918,train
48635,train
46473,train
15254,train
43564,train
6354,train
48992,train
4660,train
44492,train
22904,train
66430,train
39196,train
43154,train
43075,train
51905,train
15936,train
46253,train
17224,train
9482,train
64233,train
5161,train
11268,train
56935,train
26428,train
59780,train
62680,train
53949,train
47572,train
44474,train
21830,train
42832,train
732,train
33581,train
58100,train
1225,train
52726,train
18164,train
17282,train
22198,train
13632,train
2124,train
28480,train
17995,train
66253,train
34813,train
53565,train
58377,train
65967,train
35268,train
67256,train
43141,train
65055,train
40365,train
58310,train
42310,train
55026,train
28113,train
66731,train
40444,train
32682,train
24253,train
13286,train
61826,train
20437,train
69197,train
18920,train
30891,train
1400,train
20518,train
23958,train
45225,train
37990,train
22649,train
33041,train
2499,train
49891,train
3404,train
18353,train
19147,train
17443,train
45052,train
45537,train
11312,train
47789,train
52686,train
48255,train
69953,train
12046,train
9825,train
56498,train
63292,train
51903,train
1507,train
6916,train
7539,train
27236,train
68856,train
13494,train
11732,train
3708,train
45645,train
10570,train
55533,train
49330,train
27604,train
54955,train
33457,train
61135,train
65057,train
15359,train
37547,train
33129,train
273,train
16479,train
60228,train
21687,train
31632,train
14532,train
58987,train
54561,train
2287,train
13617,train
12674,train
55049,train
34084,train
42096,train
11507,train
62333,train
46044,train
34621,train
68927,train
32833,train
5542,train
55032,train
290,train
23968,train
53559,train
52655,train
53109,train
56041,train
7297,train
11893,train
37254,train
14259,train
30732,train
3669,train
18541,train
43460,train
67392,train
1410,train
2524,train
46755,train
18437,train
25010,train
69875,train
56479,train
38270,train
44469,train
52925,train
30987,train
43458,train
70588,train
63359,train
33148,train
1419,train
6464,train
30471,train
41976,train
28386,train
58667,train
64144,train
27749,train
9240,train
4965,train
43566,train
70466,train
22723,train
64470,train
37688,train
60760,train
6463,train
7240,train
65667,train
59262,train
6958,train
64223,train
63811,train
17571,train
17823,train
45199,train
6753,train
8821,train
58886,train
32642,train
52358,train
18185,train
53256,train
56813,train
14046,train
37796,train
60091,train
37800,train
67934,train
33998,train
19645,train
50848,train
49410,train
58887,train
51622,train
27202,train
29369,train
32950,train
1323,train
15681,train
65974,train
66387,train
66426,train
22013,train
17540,train
6805,train
67910,train
8228,train
7195,train
42987,train
15943,train
10244,train
64581,train
16347,train
39036,train
60866,train
43829,train
37811,train
21229,train
63481,train
67765,train
15556,train
407,train
51549,train
40121,train
36981,train
43788,train
15323,train
13958,train
70470,train
13650,train
2700,train
67998,train
57943,train
63161,train
61887,train
70244,train
57082,train
52106,train
45207,train
24900,train
56031,train
15265,train
7961,train
15032,train
24569,train
21861,train
23749,train
52766,train
47609,train
50558,train
45104,train
15836,train
49054,train
15376,train
52609,train
4645,train
29537,train
65995,train
5815,train
66075,train
41991,train
32325,train
20240,train
27239,train
38348,train
12230,train
2375,train
22513,train
32515,train
1406,train
66181,train
47790,train
36822,train
51911,train
51077,train
25240,train
31152,train
30428,train
17577,train
9998,train
28896,train
56765,train
34938,train
47794,train
230,train
44076,train
38764,train
26806,train
24817,train
42764,train
46173,train
2308,train
58573,train
49468,train
23617,train
5913,train
59209,train
53799,train
23635,train
65294,train
29144,train
7171,train
42980,train
30709,train
19432,train
7946,train
5159,train
4161,train
31366,train
53894,train
1394,train
40028,train
64196,train
54942,train
42613,train
69406,train
47921,train
62501,train
34339,train
26361,train
40577,train
29195,train
20752,train
3687,train
44822,train
68126,train
2089,train
6782,train
25265,train
51426,train
63402,train
38276,train
30031,train
59088,train
53913,train
32775,train
49725,train
4526,train
62067,train
30260,train
56510,train
42517,train
47676,train
11857,train
3832,train
35650,train
22175,train
30694,train
67978,train
38880,train
221,train
42943,train
39334,train
14905,train
9172,train
20514,train
52331,train
19661,train
61722,train
37535,train
361,train
22739,train
45786,train
69810,train
69588,train
62130,train
2436,train
48320,train
20869,train
20459,train
33540,train
1239,train
23317,train
33735,train
65151,train
26424,train
11088,train
10355,train
3720,train
19842,train
5192,train
49241,train
62240,train
61208,train
31635,train
9537,train
22234,train
29521,train
23675,train
53329,train
19459,train
65108,train
64352,train
55447,train
68032,train
31362,train
52765,train
289,train
40406,train
42662,train
28975,train
37747,train
23003,train
68191,train
23482,train
12158,train
56687,train
49875,train
57654,train
38971,train
2819,train
37487,train
58928,train
20072,train
13457,train
9809,train
47545,train
4347,train
28876,train
38031,train
909,train
7869,train
24605,train
60192,train
56694,train
39267,train
68585,train
40177,train
8277,train
55137,train
64188,train
63879,train
56361,train
10737,train
8307,train
32706,train
57879,train
59468,train
21943,train
57668,train
16467,train
19603,train
70170,train
14597,train
27425,train
25035,train
10342,train
56880,train
15039,train
35783,train
7220,train
5778,train
24361,train
64797,train
21667,train
44269,train
3883,train
410,train
78,train
32370,train
46662,train
30029,train
44655,train
26366,train
1300,train
24452,train
30698,train
53212,train
25705,train
69833,train
48356,train
19787,train
34937,train
48166,train
63453,train
13065,train
56823,train
38029,train
70377,train
59413,train
25765,train
23522,train
11099,train
23854,train
58361,train
1319,train
1126,train
24711,train
33625,train
2511,train
62079,train
15502,train
65334,train
49818,train
32299,train
59771,train
52922,train
68951,train
47237,train
46944,train
58438,train
68112,train
42145,train
39180,train
55694,train
38124,train
513,train
66367,train
17836,train
993,train
20770,train
66933,train
30011,train
13479,train
14825,train
56388,train
69182,train
58923,train
69095,train
10068,train
16662,train
52361,train
67366,train
46200,train
45312,train
64290,train
59211,train
67932,train
52289,train
26875,train
10977,train
53582,train
41932,train
69635,train
39995,train
19389,train
56781,train
68128,train
68406,train
53313,train
22875,train
2386,train
21566,train
69954,train
69905,train
594,train
21462,train
3248,train
66003,train
37198,train
18895,train
15448,train
50453,train
15900,train
66628,train
30252,train
27623,train
37332,train
53025,train
42876,train
56831,train
51334,train
38172,train
31267,train
37771,train
29871,train
46915,train
28952,train
57327,train
49717,train
11065,train
67010,train
30858,train
67753,train
31207,train
62861,train
24869,train
70126,train
26631,train
45445,train
2759,train
44710,train
3351,train
37186,train
13476,train
6467,train
40251,train
17396,train
20640,train
60136,train
23294,train
16692,train
7849,train
48407,train
18542,train
68006,train
48103,train
18633,train
9868,train
60310,train
57216,train
36668,train
59533,train
5254,train
30348,train
51669,train
21021,train
52144,train
67726,train
15399,train
25232,train
64966,train
22566,train
66197,train
21897,train
386,train
995,train
65119,train
6000,train
68742,train
62597,train
58780,train
18848,train
6597,train
55467,train
22432,train
59627,train
39355,train
58943,train
20266,train
63748,train
45321,train
24883,train
21253,train
63649,train
70604,train
20415,train
13806,train
26272,train
37050,train
65407,train
103,train
70289,train
10726,train
56536,train
1639,train
37793,train
17298,train
51519,train
13178,train
49068,train
48886,train
15214,train
21772,train
49975,train
60786,train
67997,train
2925,train
61321,train
2926,train
13389,train
20302,train
16337,train
8396,train
23592,train
15533,train
16731,train
39234,train
44057,train
30468,train
50928,train
53904,train
68879,train
11650,train
43819,train
40531,train
48856,train
67052,train
8862,train
11624,train
53593,train
58937,train
59631,train
42759,train
44508,train
42780,train
8257,train
26187,train
968,train
1889,train
69971,train
48984,train
23724,train
36236,train
34162,train
29790,train
23890,train
1870,train
52255,train
51866,train
34976,train
31092,train
68024,train
2028,train
40962,train
12555,train
47296,train
44720,train
46154,train
47012,train
55328,train
69268,train
18659,train
66320,train
50747,train
7608,train
67112,train
15169,train
29553,train
58567,train
42635,train
13962,train
37780,train
18466,train
24854,train
58391,train
55652,train
2914,train
30604,train
40564,train
43640,train
3307,train
29959,train
35777,train
67780,train
56726,train
59428,train
7237,train
31906,train
49288,train
37598,train
17841,train
40908,train
1803,train
52878,train
15572,train
793,train
34401,train
13713,train
63101,train
51244,train
67551,train
13264,train
8202,train
40089,train
35748,train
11932,train
47527,train
68417,train
39565,train
44467,train
37809,train
62180,train
30023,train
43889,train
66109,train
66729,train
36595,train
69417,train
19237,train
13799,train
67398,train
17315,train
60322,train
2774,train
44691,train
1425,train
61222,train
2446,train
50849,train
9012,train
40075,train
42248,train
20608,train
43093,train
37779,train
59009,train
64873,train
58969,train
4904,train
55750,train
23713,train
10525,train
47689,train
59752,train
27836,train
55633,train
55326,train
28997,train
5621,train
23500,train
8854,train
55622,train
69917,train
26041,train
46522,train
3599,train
35298,train
9071,train
60599,train
61307,train
6959,train
40919,train
9598,train
31200,train
39470,train
3868,train
2670,train
41423,train
9176,train
40162,train
68415,train
15166,train
14317,train
16422,train
18254,train
29427,train
54300,train
14336,train
16804,train
17670,train
64587,train
39072,train
69477,train
46161,train
2029,train
34626,train
31050,train
24183,train
4554,train
69677,train
21497,train
32437,train
17218,train
33803,train
65577,train
62693,train
32955,train
62777,train
51534,train
43978,train
41411,train
32163,train
23370,train
64098,train
62613,train
3274,train
41420,train
24133,train
45639,train
22473,train
19060,train
33404,train
40222,train
10593,train
29555,train
61664,train
12491,train
60994,train
57839,train
10278,train
33593,train
17870,train
23157,train
28461,train
26623,train
45472,train
15497,train
43482,train
20880,train
7708,train
28625,train
69265,train
69093,train
23942,train
51178,train
7627,train
57670,train
50451,train
5836,train
61374,train
43495,train
43039,train
28012,train
48453,train
18729,train
7210,train
39099,train
60231,train
38917,train
19065,train
54417,train
62084,train
63299,train
29592,train
63400,train
68560,train
57569,train
52969,train
44639,train
68229,train
41623,train
3526,train
25192,train
51781,train
18755,train
36577,train
19354,train
28389,train
57363,train
36892,train
41236,train
2132,train
2970,train
67814,train
43856,train
24148,train
39990,train
63223,train
56143,train
8090,train
7419,train
4109,train
26066,train
36787,train
36732,train
67538,train
29205,train
5344,train
336,train
64132,train
2467,train
64682,train
47061,train
508,train
17998,train
39497,train
22191,train
47796,train
32364,train
18576,train
64315,train
31956,train
63006,train
32678,train
7106,train
1571,train
48086,train
36913,train
22602,train
61952,train
55928,train
53451,train
54628,train
